pop_idx,indiv_idx,regime,welfare,diversity_score,rho,beta,follow_recommendation,N,T,sigma
15,12,no_rec,0.13153190271414172,248.705306122449,0.1,0.9,False,1000,50,4.0
15,13,no_rec,0.7759279045736173,234.32000000000002,0.1,0.9,False,1000,50,4.0
15,14,no_rec,0.38313454798673746,225.72816326530614,0.1,0.9,False,1000,50,4.0
15,15,no_rec,0.4906659635670508,246.99755102040817,0.1,0.9,False,1000,50,4.0
15,16,no_rec,0.22317592332862685,250.73142857142858,0.1,0.9,False,1000,50,4.0
15,17,no_rec,0.1447676603716797,228.7461224489796,0.1,0.9,False,1000,50,4.0
15,18,no_rec,-0.046970121346860745,221.79346938775512,0.1,0.9,False,1000,50,4.0
15,19,no_rec,0.5751373272003092,206.5265306122449,0.1,0.9,False,1000,50,4.0
15,20,no_rec,0.0014178116567484034,231.50285714285715,0.1,0.9,False,1000,50,4.0
15,21,no_rec,1.6611183537009342,236.36897959183673,0.1,0.9,False,1000,50,4.0
15,22,no_rec,0.24467968762648526,247.16897959183675,0.1,0.9,False,1000,50,4.0
15,23,no_rec,0.10204844022030769,245.2065306122449,0.1,0.9,False,1000,50,4.0
15,24,no_rec,0.3633823565867613,238.39020408163267,0.1,0.9,False,1000,50,4.0
16,0,rec,3.536052977940682,253.95510204081634,0.1,0.9,False,1000,50,4.0
16,1,rec,3.860989829240066,247.91020408163266,0.1,0.9,False,1000,50,4.0
16,2,rec,3.701068588301457,249.30367346938777,0.1,0.9,False,1000,50,4.0
16,3,rec,3.7341325151827864,254.47755102040819,0.1,0.9,False,1000,50,4.0
16,4,rec,3.8430641006820743,251.14775510204083,0.1,0.9,False,1000,50,4.0
16,5,rec,3.6764324384746625,253.7575510204082,0.1,0.9,False,1000,50,4.0
16,6,rec,3.988876201595496,253.50938775510204,0.1,0.9,False,1000,50,4.0
16,7,rec,3.7890007720609975,241.1118367346939,0.1,0.9,False,1000,50,4.0
16,8,rec,3.679763095876702,252.94775510204082,0.1,0.9,False,1000,50,4.0
16,9,rec,3.874965141569328,250.40081632653062,0.1,0.9,False,1000,50,4.0
16,10,rec,3.7480448577965935,251.6383673469388,0.1,0.9,False,1000,50,4.0
16,11,rec,4.011658573594773,247.3469387755102,0.1,0.9,False,1000,50,4.0
16,12,rec,3.8414397042381125,252.3657142857143,0.1,0.9,False,1000,50,4.0
16,13,rec,3.7343442187228586,248.45714285714286,0.1,0.9,False,1000,50,4.0
16,14,rec,3.6237748034177475,248.53795918367348,0.1,0.9,False,1000,50,4.0
16,15,rec,3.923565305670888,247.63755102040818,0.1,0.9,False,1000,50,4.0
16,16,rec,4.073038276705182,250.11591836734695,0.1,0.9,False,1000,50,4.0
16,17,rec,3.8599149354879474,247.4244897959184,0.1,0.9,False,1000,50,4.0
16,18,rec,3.6945640568013496,253.58285714285716,0.1,0.9,False,1000,50,4.0
16,19,rec,3.8285833445097617,251.73551020408163,0.1,0.9,False,1000,50,4.0
16,20,rec,3.937152652429156,241.32979591836735,0.1,0.9,False,1000,50,4.0
16,21,rec,3.8964951740458935,243.6179591836735,0.1,0.9,False,1000,50,4.0
16,22,rec,3.7436229862479213,245.4995918367347,0.1,0.9,False,1000,50,4.0
16,23,rec,3.975715642376309,253.6130612244898,0.1,0.9,False,1000,50,4.0
16,24,rec,3.884242305687727,244.6465306122449,0.1,0.9,False,1000,50,4.0
16,0,partial,0.29866389159372037,246.34040816326532,0.1,0.9,0.0,1000,50,4.0
16,1,partial,0.3089389197477113,244.81795918367348,0.1,0.9,0.001,1000,50,4.0
16,2,partial,-0.12986705641242616,247.84408163265306,0.1,0.9,0.0,1000,50,4.0
16,3,partial,0.2835731132108296,231.77551020408166,0.1,0.9,0.0,1000,50,4.0
16,4,partial,0.6516992541123202,240.70938775510206,0.1,0.9,0.0,1000,50,4.0
16,5,partial,0.17774574624920952,246.84979591836736,0.1,0.9,0.0,1000,50,4.0
16,6,partial,0.4601886483600548,213.2514285714286,0.1,0.9,0.0,1000,50,4.0
16,7,partial,0.6189326744265433,205.28979591836736,0.1,0.9,0.0,1000,50,4.0
16,8,partial,0.5439131445931272,228.1118367346939,0.1,0.9,0.0,1000,50,4.0
16,9,partial,0.7098156337499201,240.12,0.1,0.9,0.0,1000,50,4.0
16,10,partial,0.36415210522973696,247.68,0.1,0.9,0.0,1000,50,4.0
16,11,partial,0.42242906161567173,235.6995918367347,0.1,0.9,0.0,1000,50,4.0
16,12,partial,0.47881475709985166,233.65714285714287,0.1,0.9,0.002,1000,50,4.0
16,13,partial,0.5880822718742436,229.4530612244898,0.1,0.9,0.0,1000,50,4.0
16,14,partial,0.11621124460846315,249.74285714285716,0.1,0.9,0.001,1000,50,4.0
16,15,partial,0.24461877132108897,248.85469387755103,0.1,0.9,0.0,1000,50,4.0
16,16,partial,0.22697019222161666,237.35020408163265,0.1,0.9,0.0,1000,50,4.0
16,17,partial,0.3303877045345112,218.97469387755103,0.1,0.9,0.001,1000,50,4.0
16,18,partial,0.4272135215769576,246.4457142857143,0.1,0.9,0.001,1000,50,4.0
16,19,partial,0.7354760038207749,242.83020408163267,0.1,0.9,0.0,1000,50,4.0
16,20,partial,0.1512261210862533,244.84979591836736,0.1,0.9,0.002,1000,50,4.0
16,21,partial,-0.043675094648586654,242.21714285714287,0.1,0.9,0.001,1000,50,4.0
16,22,partial,0.3031910458942913,236.24,0.1,0.9,0.001,1000,50,4.0
16,23,partial,0.28446927900161184,222.3861224489796,0.1,0.9,0.0,1000,50,4.0
16,24,partial,0.5927836122981863,246.93795918367348,0.1,0.9,0.0,1000,50,4.0
16,0,no_rec,0.21150845322068512,242.0457142857143,0.1,0.9,False,1000,50,4.0
16,1,no_rec,0.5036632560400631,249.8857142857143,0.1,0.9,False,1000,50,4.0
16,2,no_rec,-0.11632577528376851,220.59510204081633,0.1,0.9,False,1000,50,4.0
16,3,no_rec,0.34934411670750853,229.58367346938778,0.1,0.9,False,1000,50,4.0
16,4,no_rec,0.36106048006222013,238.13632653061225,0.1,0.9,False,1000,50,4.0
16,5,no_rec,0.38837259389428497,252.10204081632654,0.1,0.9,False,1000,50,4.0
16,6,no_rec,0.5850247425849723,246.3004081632653,0.1,0.9,False,1000,50,4.0
16,7,no_rec,0.5957742142642805,242.84,0.1,0.9,False,1000,50,4.0
16,8,no_rec,0.2023820966270966,228.8644897959184,0.1,0.9,False,1000,50,4.0
16,9,no_rec,0.11056305350682005,221.9265306122449,0.1,0.9,False,1000,50,4.0
16,10,no_rec,0.3194885325686194,251.1608163265306,0.1,0.9,False,1000,50,4.0
16,11,no_rec,-0.3547923826104016,247.27020408163267,0.1,0.9,False,1000,50,4.0
16,12,no_rec,0.13461776036233125,244.80816326530612,0.1,0.9,False,1000,50,4.0
16,13,no_rec,-0.053537361273263986,245.6195918367347,0.1,0.9,False,1000,50,4.0
16,14,no_rec,0.21911503138847985,249.74204081632655,0.1,0.9,False,1000,50,4.0
16,15,no_rec,0.23890661127499088,247.18285714285716,0.1,0.9,False,1000,50,4.0
16,16,no_rec,0.044794267706086736,243.06938775510204,0.1,0.9,False,1000,50,4.0
16,17,no_rec,0.29711473211715267,251.46693877551022,0.1,0.9,False,1000,50,4.0
16,18,no_rec,0.40109683569849386,237.70938775510206,0.1,0.9,False,1000,50,4.0
16,19,no_rec,0.6879006789348874,250.96408163265306,0.1,0.9,False,1000,50,4.0
16,20,no_rec,0.3409101705532299,249.47102040816327,0.1,0.9,False,1000,50,4.0
16,21,no_rec,0.2572277967694835,246.8522448979592,0.1,0.9,False,1000,50,4.0
16,22,no_rec,0.3871864963009711,235.57714285714286,0.1,0.9,False,1000,50,4.0
16,23,no_rec,0.08309648405349979,243.09551020408165,0.1,0.9,False,1000,50,4.0
16,24,no_rec,0.8680536322018335,217.22938775510204,0.1,0.9,False,1000,50,4.0
17,0,rec,3.9208772218675514,251.76081632653063,0.1,0.9,False,1000,50,4.0
17,1,rec,3.747985522385489,254.28653061224492,0.1,0.9,False,1000,50,4.0
17,2,rec,3.8582389090174463,254.06775510204082,0.1,0.9,False,1000,50,4.0
17,3,rec,3.8624041840609387,242.7061224489796,0.1,0.9,False,1000,50,4.0
17,4,rec,3.9583138024638114,248.9991836734694,0.1,0.9,False,1000,50,4.0
17,5,rec,3.803680665295018,250.16408163265308,0.1,0.9,False,1000,50,4.0
17,6,rec,3.8106520782329887,249.7061224489796,0.1,0.9,False,1000,50,4.0
17,7,rec,3.7302057816815264,248.45877551020408,0.1,0.9,False,1000,50,4.0
17,8,rec,3.625685666195072,253.22938775510204,0.1,0.9,False,1000,50,4.0
17,9,rec,3.8435788034366856,249.54285714285714,0.1,0.9,False,1000,50,4.0
17,10,rec,3.8280993334985416,254.2473469387755,0.1,0.9,False,1000,50,4.0
17,11,rec,3.704471977737275,251.34367346938777,0.1,0.9,False,1000,50,4.0
17,12,rec,3.7992287538501643,253.93795918367348,0.1,0.9,False,1000,50,4.0
17,13,rec,3.874386217697848,251.4938775510204,0.1,0.9,False,1000,50,4.0
17,14,rec,3.8182715910307308,247.98122448979592,0.1,0.9,False,1000,50,4.0
17,15,rec,3.7869144366616148,253.71836734693878,0.1,0.9,False,1000,50,4.0
17,16,rec,3.6694991918477946,241.20081632653063,0.1,0.9,False,1000,50,4.0
17,17,rec,3.7099309102531,249.83102040816328,0.1,0.9,False,1000,50,4.0
17,18,rec,4.002155564224149,254.09551020408165,0.1,0.9,False,1000,50,4.0
17,19,rec,3.6689449440307924,253.24244897959184,0.1,0.9,False,1000,50,4.0
17,20,rec,3.7877728430995643,246.06938775510204,0.1,0.9,False,1000,50,4.0
17,21,rec,3.8017637609386616,249.9387755102041,0.1,0.9,False,1000,50,4.0
17,22,rec,3.8912161874105617,253.04000000000002,0.1,0.9,False,1000,50,4.0
17,23,rec,3.91345342084395,252.93632653061226,0.1,0.9,False,1000,50,4.0
17,24,rec,3.8715134204858965,252.84326530612245,0.1,0.9,False,1000,50,4.0
17,0,partial,0.4135668886092505,231.85877551020408,0.1,0.9,0.001,1000,50,4.0
17,1,partial,0.6477257641841085,238.45877551020408,0.1,0.9,0.001,1000,50,4.0
17,2,partial,0.49974836360499164,233.6334693877551,0.1,0.9,0.001,1000,50,4.0
17,3,partial,0.6564824542731456,248.49469387755104,0.1,0.9,0.001,1000,50,4.0
17,4,partial,0.7563538729639102,249.75428571428571,0.1,0.9,0.001,1000,50,4.0
17,5,partial,0.4381906363806934,250.21142857142857,0.1,0.9,0.001,1000,50,4.0
17,6,partial,0.426990085044209,243.85795918367347,0.1,0.9,0.0,1000,50,4.0
17,7,partial,0.4993213616447274,237.3134693877551,0.1,0.9,0.001,1000,50,4.0
17,8,partial,0.5150567246153019,189.4318367346939,0.1,0.9,0.0,1000,50,4.0
17,9,partial,0.5308944417156718,253.08163265306123,0.1,0.9,0.0,1000,50,4.0
17,10,partial,0.31979289080068074,201.64081632653063,0.1,0.9,0.0,1000,50,4.0
17,11,partial,0.8871422753310308,246.96244897959184,0.1,0.9,0.001,1000,50,4.0
17,12,partial,0.3629360225501337,245.8979591836735,0.1,0.9,0.0,1000,50,4.0
17,13,partial,0.015556160666241188,223.55346938775511,0.1,0.9,0.0,1000,50,4.0
17,14,partial,0.1269829351082409,246.7779591836735,0.1,0.9,0.0,1000,50,4.0
17,15,partial,0.9031646635486484,245.4938775510204,0.1,0.9,0.001,1000,50,4.0
17,16,partial,0.1263446227210513,227.65061224489796,0.1,0.9,0.001,1000,50,4.0
17,17,partial,0.343950891809113,204.73877551020408,0.1,0.9,0.001,1000,50,4.0
17,18,partial,0.6893498694527588,238.2514285714286,0.1,0.9,0.0,1000,50,4.0
17,19,partial,0.40111768205610604,241.12,0.1,0.9,0.002,1000,50,4.0
17,20,partial,0.2504113920248575,253.45877551020408,0.1,0.9,0.001,1000,50,4.0
17,21,partial,0.48355689239860544,251.63673469387757,0.1,0.9,0.002,1000,50,4.0
17,22,partial,0.13469720076609062,235.67755102040817,0.1,0.9,0.0,1000,50,4.0
17,23,partial,0.4629233567126412,245.9257142857143,0.1,0.9,0.001,1000,50,4.0
17,24,partial,0.39811019676454606,253.07510204081635,0.1,0.9,0.0,1000,50,4.0
17,0,no_rec,0.5545711258781857,244.9787755102041,0.1,0.9,False,1000,50,4.0
17,1,no_rec,1.095040009665727,233.04897959183674,0.1,0.9,False,1000,50,4.0
17,2,no_rec,0.7206027050240545,234.3918367346939,0.1,0.9,False,1000,50,4.0
17,3,no_rec,0.2898164738681896,239.45061224489797,0.1,0.9,False,1000,50,4.0
17,4,no_rec,0.2535466418713022,250.78122448979593,0.1,0.9,False,1000,50,4.0
17,5,no_rec,0.7083530598902213,224.84,0.1,0.9,False,1000,50,4.0
17,6,no_rec,0.5430641103185895,237.5330612244898,0.1,0.9,False,1000,50,4.0
17,7,no_rec,0.1665262088800032,238.23020408163265,0.1,0.9,False,1000,50,4.0
17,8,no_rec,0.2926350897608412,191.6873469387755,0.1,0.9,False,1000,50,4.0
17,9,no_rec,0.6263946904567756,247.24244897959184,0.1,0.9,False,1000,50,4.0
17,10,no_rec,0.07031276628824427,208.17632653061224,0.1,0.9,False,1000,50,4.0
17,11,no_rec,0.6345622566547042,232.05142857142857,0.1,0.9,False,1000,50,4.0
17,12,no_rec,0.14160996810009133,228.29387755102042,0.1,0.9,False,1000,50,4.0
17,13,no_rec,0.47382205079707357,251.37632653061226,0.1,0.9,False,1000,50,4.0
17,14,no_rec,-0.3033610438972087,225.81714285714287,0.1,0.9,False,1000,50,4.0
17,15,no_rec,0.4365155248721175,244.72,0.1,0.9,False,1000,50,4.0
17,16,no_rec,0.0022237930091177373,216.61142857142858,0.1,0.9,False,1000,50,4.0
17,17,no_rec,0.2689730959652618,242.16897959183675,0.1,0.9,False,1000,50,4.0
17,18,no_rec,-0.028367982845437734,216.91673469387757,0.1,0.9,False,1000,50,4.0
17,19,no_rec,0.12767338121049254,248.25795918367348,0.1,0.9,False,1000,50,4.0
17,20,no_rec,0.1948194911727512,249.71102040816328,0.1,0.9,False,1000,50,4.0
17,21,no_rec,0.9729083154530866,240.18040816326533,0.1,0.9,False,1000,50,4.0
17,22,no_rec,0.5104367131469494,227.73632653061225,0.1,0.9,False,1000,50,4.0
17,23,no_rec,0.35736265758245916,218.68244897959184,0.1,0.9,False,1000,50,4.0
17,24,no_rec,0.37687489892716136,229.4334693877551,0.1,0.9,False,1000,50,4.0
18,0,rec,4.115701092433812,248.6122448979592,0.1,0.9,False,1000,50,4.0
18,1,rec,3.6513878676032574,252.78938775510204,0.1,0.9,False,1000,50,4.0
18,2,rec,4.081269897063251,248.54204081632653,0.1,0.9,False,1000,50,4.0
18,3,rec,3.773418575666755,247.4326530612245,0.1,0.9,False,1000,50,4.0
18,4,rec,4.028121103248807,238.97714285714287,0.1,0.9,False,1000,50,4.0
18,5,rec,3.6334371254309445,250.17061224489797,0.1,0.9,False,1000,50,4.0
18,6,rec,3.7359800988185743,248.24244897959184,0.1,0.9,False,1000,50,4.0
18,7,rec,3.851380854500894,253.75428571428571,0.1,0.9,False,1000,50,4.0
18,8,rec,3.9182942977890134,253.29469387755103,0.1,0.9,False,1000,50,4.0
18,9,rec,3.8551237295803573,249.98448979591836,0.1,0.9,False,1000,50,4.0
18,10,rec,3.812024846784037,253.88326530612247,0.1,0.9,False,1000,50,4.0
18,11,rec,3.8639748054573997,238.0595918367347,0.1,0.9,False,1000,50,4.0
18,12,rec,3.5675313013530445,241.26938775510206,0.1,0.9,False,1000,50,4.0
18,13,rec,3.72762582528846,247.67591836734695,0.1,0.9,False,1000,50,4.0
18,14,rec,3.958458018787413,251.91102040816327,0.1,0.9,False,1000,50,4.0
18,15,rec,3.657973261075906,251.66122448979593,0.1,0.9,False,1000,50,4.0
18,16,rec,3.6352855695032877,250.60326530612247,0.1,0.9,False,1000,50,4.0
18,17,rec,3.8684316286588984,249.42775510204083,0.1,0.9,False,1000,50,4.0
18,18,rec,3.549941433252071,254.24571428571429,0.1,0.9,False,1000,50,4.0
18,19,rec,3.9363720091672327,252.05061224489796,0.1,0.9,False,1000,50,4.0
18,20,rec,3.8954777334564104,252.64163265306124,0.1,0.9,False,1000,50,4.0
18,21,rec,3.8165662767655086,251.89142857142858,0.1,0.9,False,1000,50,4.0
18,22,rec,3.655208539701628,254.2057142857143,0.1,0.9,False,1000,50,4.0
18,23,rec,3.542455413176215,250.8326530612245,0.1,0.9,False,1000,50,4.0
18,24,rec,3.8838942088733024,245.51346938775512,0.1,0.9,False,1000,50,4.0
18,0,partial,0.7150628415586334,204.3657142857143,0.1,0.9,0.0,1000,50,4.0
18,1,partial,0.31687309895081445,249.88979591836735,0.1,0.9,0.0,1000,50,4.0
18,2,partial,0.7532460132098927,235.92081632653063,0.1,0.9,0.001,1000,50,4.0
18,3,partial,0.5285845097301128,241.51346938775512,0.1,0.9,0.0,1000,50,4.0
18,4,partial,0.5668887945709529,246.79755102040818,0.1,0.9,0.001,1000,50,4.0
18,5,partial,0.8597917374372683,188.87102040816328,0.1,0.9,0.0,1000,50,4.0
18,6,partial,0.2717333031499599,220.44408163265308,0.1,0.9,0.0,1000,50,4.0
18,7,partial,0.44250198277694824,250.94040816326532,0.1,0.9,0.0,1000,50,4.0
18,8,partial,0.37245172871980076,247.03428571428572,0.1,0.9,0.0,1000,50,4.0
18,9,partial,0.32566214338767857,248.8922448979592,0.1,0.9,0.0,1000,50,4.0
18,10,partial,0.5114052712632736,244.4661224489796,0.1,0.9,0.0,1000,50,4.0
18,11,partial,0.6454689530892427,248.66122448979593,0.1,0.9,0.001,1000,50,4.0
18,12,partial,0.5790725568654783,209.23346938775512,0.1,0.9,0.0,1000,50,4.0
18,13,partial,0.21819039226735196,246.04081632653063,0.1,0.9,0.002,1000,50,4.0
18,14,partial,0.4144516561712879,231.8277551020408,0.1,0.9,0.0,1000,50,4.0
18,15,partial,-0.07188138747781145,251.34204081632654,0.1,0.9,0.001,1000,50,4.0
18,16,partial,0.4574184115199945,236.93714285714287,0.1,0.9,0.0,1000,50,4.0
18,17,partial,0.1653508008460335,239.4457142857143,0.1,0.9,0.001,1000,50,4.0
18,18,partial,0.4956091084876421,247.47755102040819,0.1,0.9,0.0,1000,50,4.0
18,19,partial,0.2170085342170194,249.13387755102042,0.1,0.9,0.002,1000,50,4.0
18,20,partial,0.568052305762171,245.62204081632655,0.1,0.9,0.0,1000,50,4.0
18,21,partial,0.4734277987339876,240.02204081632655,0.1,0.9,0.0,1000,50,4.0
18,22,partial,0.49784563579354746,244.6391836734694,0.1,0.9,0.001,1000,50,4.0
18,23,partial,0.5004966964300959,237.52244897959184,0.1,0.9,0.0,1000,50,4.0
18,24,partial,0.5013950745960285,243.27673469387756,0.1,0.9,0.0,1000,50,4.0
18,0,no_rec,0.5060277886762125,226.48897959183674,0.1,0.9,False,1000,50,4.0
18,1,no_rec,-0.15814422187627686,227.2318367346939,0.1,0.9,False,1000,50,4.0
18,2,no_rec,0.853680156870664,234.5795918367347,0.1,0.9,False,1000,50,4.0
18,3,no_rec,0.6637795143795262,224.32408163265308,0.1,0.9,False,1000,50,4.0
18,4,no_rec,0.37409419928413057,238.21795918367349,0.1,0.9,False,1000,50,4.0
18,5,no_rec,0.7677172477555937,236.44326530612247,0.1,0.9,False,1000,50,4.0
18,6,no_rec,0.5121437855974964,243.86204081632653,0.1,0.9,False,1000,50,4.0
18,7,no_rec,0.6085617597707377,213.785306122449,0.1,0.9,False,1000,50,4.0
18,8,no_rec,0.3053357281322515,228.92000000000002,0.1,0.9,False,1000,50,4.0
18,9,no_rec,0.290456154722372,239.705306122449,0.1,0.9,False,1000,50,4.0
18,10,no_rec,0.42305434193524594,243.8318367346939,0.1,0.9,False,1000,50,4.0
18,11,no_rec,1.01832214356869,252.99020408163267,0.1,0.9,False,1000,50,4.0
18,12,no_rec,0.7631222124835273,240.16408163265308,0.1,0.9,False,1000,50,4.0
18,13,no_rec,0.23010576625800067,242.34938775510204,0.1,0.9,False,1000,50,4.0
18,14,no_rec,0.4758871824913242,237.72408163265308,0.1,0.9,False,1000,50,4.0
18,15,no_rec,0.3849334580104627,244.92897959183674,0.1,0.9,False,1000,50,4.0
18,16,no_rec,0.44125445106381433,236.26285714285714,0.1,0.9,False,1000,50,4.0
18,17,no_rec,0.2665149096672724,242.55510204081634,0.1,0.9,False,1000,50,4.0
18,18,no_rec,0.4328074875465993,215.44326530612247,0.1,0.9,False,1000,50,4.0
18,19,no_rec,0.27781317397252187,248.94448979591837,0.1,0.9,False,1000,50,4.0
18,20,no_rec,0.7662374753415605,245.0130612244898,0.1,0.9,False,1000,50,4.0
18,21,no_rec,0.423784522364752,188.61469387755102,0.1,0.9,False,1000,50,4.0
18,22,no_rec,0.3064474911507961,248.20734693877552,0.1,0.9,False,1000,50,4.0
18,23,no_rec,0.5572585555028472,248.99591836734695,0.1,0.9,False,1000,50,4.0
18,24,no_rec,0.19422648306604318,245.81306122448981,0.1,0.9,False,1000,50,4.0
19,0,rec,3.6186685721735574,247.92489795918368,0.1,0.9,False,1000,50,4.0
19,1,rec,3.824616995572126,249.23673469387757,0.1,0.9,False,1000,50,4.0
19,2,rec,3.810787868399789,249.62040816326532,0.1,0.9,False,1000,50,4.0
19,3,rec,3.884152604273586,242.6473469387755,0.1,0.9,False,1000,50,4.0
19,4,rec,3.641736247609025,253.4522448979592,0.1,0.9,False,1000,50,4.0
19,5,rec,3.691407136982602,232.36244897959185,0.1,0.9,False,1000,50,4.0
19,6,rec,3.8074424634633828,247.7575510204082,0.1,0.9,False,1000,50,4.0
19,7,rec,3.8481419622005464,248.08163265306123,0.1,0.9,False,1000,50,4.0
19,8,rec,3.785254773575456,251.12571428571428,0.1,0.9,False,1000,50,4.0
19,9,rec,3.8569037940078426,254.20734693877552,0.1,0.9,False,1000,50,4.0
19,10,rec,3.523150870685929,238.5061224489796,0.1,0.9,False,1000,50,4.0
19,11,rec,3.9061173345288456,253.90367346938777,0.1,0.9,False,1000,50,4.0
19,12,rec,3.8053664336224644,252.28734693877553,0.1,0.9,False,1000,50,4.0
19,13,rec,3.856048118883052,251.36244897959185,0.1,0.9,False,1000,50,4.0
19,14,rec,3.661937614296137,252.44897959183675,0.1,0.9,False,1000,50,4.0
19,15,rec,3.996212770314338,247.305306122449,0.1,0.9,False,1000,50,4.0
19,16,rec,4.052548626535051,254.24979591836737,0.1,0.9,False,1000,50,4.0
19,17,rec,3.73875409698352,252.81306122448981,0.1,0.9,False,1000,50,4.0
19,18,rec,3.6252177306943554,253.73795918367347,0.1,0.9,False,1000,50,4.0
19,19,rec,3.688082669129502,253.32816326530613,0.1,0.9,False,1000,50,4.0
19,20,rec,3.8110249734249515,253.54448979591837,0.1,0.9,False,1000,50,4.0
19,21,rec,3.712632643083509,253.90775510204082,0.1,0.9,False,1000,50,4.0
19,22,rec,3.574951373734647,251.90285714285716,0.1,0.9,False,1000,50,4.0
19,23,rec,3.722456888142626,241.08244897959185,0.1,0.9,False,1000,50,4.0
19,24,rec,4.04400256583232,253.0865306122449,0.1,0.9,False,1000,50,4.0
19,0,partial,0.14660428217507132,234.01469387755103,0.1,0.9,0.003,1000,50,4.0
19,1,partial,0.6744079136335015,211.8595918367347,0.1,0.9,0.0,1000,50,4.0
19,2,partial,0.4791623319719374,237.89632653061224,0.1,0.9,0.0,1000,50,4.0
19,3,partial,0.8414401675002681,249.04816326530613,0.1,0.9,0.001,1000,50,4.0
19,4,partial,0.4307904756401455,236.59755102040816,0.1,0.9,0.001,1000,50,4.0
19,5,partial,0.7063866591717352,233.15102040816328,0.1,0.9,0.0,1000,50,4.0
19,6,partial,0.5321087550469096,224.33224489795919,0.1,0.9,0.0,1000,50,4.0
19,7,partial,0.46438623259567346,245.3591836734694,0.1,0.9,0.0,1000,50,4.0
19,8,partial,-0.04460274514335241,244.59591836734694,0.1,0.9,0.0,1000,50,4.0
19,9,partial,0.09288796277282237,243.34775510204082,0.1,0.9,0.001,1000,50,4.0
19,10,partial,0.6891314993181292,247.04081632653063,0.1,0.9,0.0,1000,50,4.0
19,11,partial,0.8413943734662955,239.41632653061225,0.1,0.9,0.0,1000,50,4.0
19,12,partial,1.0267556015000812,228.00163265306122,0.1,0.9,0.001,1000,50,4.0
19,13,partial,0.32184608792942243,204.7461224489796,0.1,0.9,0.0,1000,50,4.0
19,14,partial,0.4063896036274893,248.24897959183676,0.1,0.9,0.001,1000,50,4.0
19,15,partial,0.14680715220337173,202.7461224489796,0.1,0.9,0.0,1000,50,4.0
19,16,partial,0.4487481837062541,247.46040816326533,0.1,0.9,0.001,1000,50,4.0
19,17,partial,-0.1467665990182381,251.25551020408165,0.1,0.9,0.0,1000,50,4.0
19,18,partial,0.5938725731710867,225.11755102040817,0.1,0.9,0.001,1000,50,4.0
19,19,partial,0.5904370650872928,247.87591836734694,0.1,0.9,0.0,1000,50,4.0
19,20,partial,0.4117724571653271,241.98530612244897,0.1,0.9,0.0,1000,50,4.0
19,21,partial,0.2438724348392357,249.94285714285715,0.1,0.9,0.001,1000,50,4.0
19,22,partial,0.2538197836785978,243.29877551020408,0.1,0.9,0.001,1000,50,4.0
19,23,partial,0.25275799214356376,244.66938775510204,0.1,0.9,0.002,1000,50,4.0
19,24,partial,0.3810204839447884,234.92081632653063,0.1,0.9,0.0,1000,50,4.0
19,0,no_rec,0.100112436038944,252.4195918367347,0.1,0.9,False,1000,50,4.0
19,1,no_rec,0.2179989028089874,239.1526530612245,0.1,0.9,False,1000,50,4.0
19,2,no_rec,0.7524681908064861,214.58775510204083,0.1,0.9,False,1000,50,4.0
19,3,no_rec,0.24035783769780722,234.8195918367347,0.1,0.9,False,1000,50,4.0
19,4,no_rec,0.16632217457193732,241.15918367346939,0.1,0.9,False,1000,50,4.0
19,5,no_rec,0.24789977408782268,234.73795918367347,0.1,0.9,False,1000,50,4.0
19,6,no_rec,0.45035283702934864,219.98367346938775,0.1,0.9,False,1000,50,4.0
19,7,no_rec,0.12140356933719174,251.4530612244898,0.1,0.9,False,1000,50,4.0
19,8,no_rec,0.24095246356057667,234.28734693877553,0.1,0.9,False,1000,50,4.0
19,9,no_rec,0.08315950606881944,237.75020408163266,0.1,0.9,False,1000,50,4.0
19,10,no_rec,0.5440217750195331,237.52244897959184,0.1,0.9,False,1000,50,4.0
19,11,no_rec,0.3607512114619133,233.8122448979592,0.1,0.9,False,1000,50,4.0
19,12,no_rec,0.6535792957534055,170.3387755102041,0.1,0.9,False,1000,50,4.0
19,13,no_rec,0.5226962796693104,246.70122448979592,0.1,0.9,False,1000,50,4.0
19,14,no_rec,0.11324316401108554,246.30857142857144,0.1,0.9,False,1000,50,4.0
19,15,no_rec,0.7417426193898452,241.0457142857143,0.1,0.9,False,1000,50,4.0
19,16,no_rec,0.4452446954502465,245.8865306122449,0.1,0.9,False,1000,50,4.0
19,17,no_rec,0.20812299904793632,233.34285714285716,0.1,0.9,False,1000,50,4.0
19,18,no_rec,0.32781777681318086,217.18775510204082,0.1,0.9,False,1000,50,4.0
19,19,no_rec,0.3959560163024844,251.8930612244898,0.1,0.9,False,1000,50,4.0
19,20,no_rec,0.19450043392420788,242.05714285714288,0.1,0.9,False,1000,50,4.0
19,21,no_rec,0.34960862862434555,251.4457142857143,0.1,0.9,False,1000,50,4.0
19,22,no_rec,0.5861590556217341,224.46857142857144,0.1,0.9,False,1000,50,4.0
19,23,no_rec,0.26383662615256015,245.28163265306122,0.1,0.9,False,1000,50,4.0
19,24,no_rec,0.4730465791222249,243.24,0.1,0.9,False,1000,50,4.0
20,0,rec,3.576261355721802,231.19510204081632,0.1,0.9,False,1000,50,4.0
20,1,rec,4.150662022539879,245.9714285714286,0.1,0.9,False,1000,50,4.0
20,2,rec,3.881613272472369,250.31755102040816,0.1,0.9,False,1000,50,4.0
